snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-06-12T00:36:50Z,397,1,1,30,0,0,1,1,1,1781224555
2026-06-12T00:36:50Z,399,3,3,14,1,1,1,1,1,1781224597
2026-06-12T00:36:50Z,400,9,1,12,2,0,1,1,1,1781223333
2026-06-12T00:36:50Z,401,7,3,21,3,0,1,1,1,1781224424
2026-06-12T00:36:50Z,403,4,2,23,3,1,1,1,1,1781224499
2026-06-12T00:36:50Z,404,1,1,20,2,0,1,1,1,1781223975
2026-06-12T00:36:50Z,406,5,0,29,1,0,1,1,1,1781224534
2026-06-12T00:36:50Z,407,23,2,10,1,0,1,1,1,1781224365
2026-06-12T00:36:50Z,408,2,1,29,2,0,1,1,1,1781224587
2026-06-12T00:36:50Z,409,2,1,20,1,0,1,1,1,1781218481
2026-06-12T00:36:50Z,413,5,0,18,0,0,1,1,1,1781224029
2026-06-12T00:36:50Z,414,12,1,1,2,0,1,1,1,1781223922
2026-06-12T00:36:50Z,417,3,2,16,0,0,1,1,1,1781223431
2026-06-12T00:36:50Z,418,0,0,14,1,0,1,1,1,1781221326
2026-06-12T00:36:50Z,419,6,2,16,1,0,1,1,1,1781222611
2026-06-12T00:36:50Z,421,15,0,4,0,0,1,1,1,1781223989
2026-06-12T00:36:50Z,422,0,0,26,1,0,1,1,1,1781223454
2026-06-12T00:36:50Z,423,10,0,12,0,1,1,1,1,1781223772
2026-06-12T00:36:50Z,424,1,1,12,1,1,1,1,1,1781224416
2026-06-12T00:36:50Z,425,1,1,21,0,0,1,1,1,1781224473
2026-06-12T00:36:50Z,426,16,2,20,1,0,1,1,1,1781224563
2026-06-12T00:36:50Z,427,10,0,3,2,0,1,1,1,1781223880
2026-06-12T00:36:50Z,428,0,0,19,0,0,1,1,1,1781223979
2026-06-12T00:36:50Z,429,11,7,9,2,1,1,1,1,1781224434
2026-06-12T00:36:50Z,430,0,0,30,0,1,1,1,1,1781224516
2026-06-12T00:36:50Z,431,2,0,28,1,2,1,1,1,1781223272
2026-06-12T00:36:50Z,432,15,0,12,4,0,1,1,1,1781224608
2026-06-12T00:36:50Z,433,21,6,1,1,0,1,1,1,1781224485
2026-06-12T00:36:50Z,437,13,9,4,2,0,1,1,1,1781224571
2026-06-12T00:36:50Z,438,2,2,15,2,0,1,1,1,1781224304
2026-06-12T00:36:50Z,439,3,1,12,0,0,1,1,1,1781224485
2026-06-12T00:36:50Z,440,4,1,11,0,0,1,1,1,1781224263
2026-06-12T00:36:50Z,441,12,3,3,0,0,1,1,1,1781223879
2026-06-12T00:36:50Z,442,7,3,11,1,0,1,1,1,1781224001
2026-06-12T00:36:50Z,443,17,0,10,0,0,1,1,1,1781219304
2026-06-12T00:36:50Z,444,6,3,17,0,0,1,1,1,1781223334
2026-06-12T00:36:50Z,445,7,6,14,2,0,1,1,1,1781222496
2026-06-12T00:36:50Z,446,11,2,11,1,0,1,1,1,1781223831
2026-06-12T00:36:50Z,447,4,2,17,2,0,1,1,1,1781223942
2026-06-12T00:36:50Z,448,8,2,6,1,0,1,1,1,1781223922
2026-06-12T00:36:50Z,452,6,2,12,1,0,1,1,1,1781223610
2026-06-12T00:36:50Z,453,4,3,9,2,0,1,1,1,1781224453
2026-06-12T00:36:50Z,454,2,0,15,1,1,1,1,1,1781224314
2026-06-12T00:36:50Z,455,6,1,32,0,1,1,1,1,1781224548
2026-06-12T00:36:50Z,456,8,0,14,1,0,1,1,1,1781224150
2026-06-12T00:36:50Z,457,2,1,24,1,0,1,1,1,1781224284
2026-06-12T00:36:50Z,458,4,2,16,2,0,1,1,1,1781224166
2026-06-12T00:36:50Z,459,7,1,8,0,0,1,1,1,1781224528
2026-06-12T00:36:50Z,460,15,1,6,1,1,1,1,1,1781224591
2026-06-12T00:36:50Z,461,7,0,9,3,0,1,1,1,1781224514
2026-06-12T00:36:50Z,462,12,2,5,3,1,1,1,1,1781224595
2026-06-12T00:36:50Z,463,13,3,6,0,0,1,1,1,1781224523
2026-06-12T00:36:50Z,464,12,2,2,0,0,1,1,1,1781222620
2026-06-12T00:36:50Z,465,0,0,14,1,0,1,1,1,1781224488
2026-06-12T00:36:50Z,466,10,1,0,5,0,1,1,1,1781223545
2026-06-12T00:36:50Z,467,2,0,12,1,0,1,1,1,1781224509
2026-06-12T00:36:50Z,468,7,1,11,1,0,1,1,1,1781216527
2026-06-12T00:36:50Z,469,2,0,20,1,0,1,1,1,1781224092
2026-06-12T00:36:50Z,470,4,0,10,1,0,1,1,1,1781224283
2026-06-12T00:36:50Z,471,10,2,17,0,0,1,1,1,1781224467
2026-06-12T00:36:50Z,472,10,5,9,0,0,1,1,1,1781224588
2026-06-12T00:36:50Z,473,9,0,9,1,0,1,1,1,1781223609
2026-06-12T00:36:50Z,474,15,0,3,1,0,1,1,1,1781224498
2026-06-12T00:36:50Z,475,10,2,9,0,0,1,1,1,1781224099
2026-06-12T00:36:50Z,476,13,0,9,1,0,1,1,1,1781224406
2026-06-12T00:36:50Z,477,1,1,13,1,0,1,1,1,1781224239
2026-06-12T00:36:50Z,478,17,0,13,1,0,1,1,1,1781224561
2026-06-12T00:36:50Z,479,15,0,8,4,0,1,1,1,1781224418
2026-06-12T00:36:50Z,480,12,1,3,0,0,1,1,1,1781224348
2026-06-12T00:36:50Z,481,13,1,22,0,0,1,1,1,1781224542
2026-06-12T00:36:50Z,482,3,0,16,0,0,1,1,1,1781224269
2026-06-12T00:36:50Z,483,23,3,3,1,0,1,1,1,1781224287
2026-06-12T00:36:50Z,484,1,0,17,1,0,1,1,1,1781224221
2026-06-12T00:36:50Z,485,10,1,9,0,0,1,1,1,1781224414
2026-06-12T00:36:50Z,486,14,1,13,0,0,1,1,1,1781224400
2026-06-12T00:36:50Z,487,2,2,15,2,0,1,1,1,1781222644
2026-06-12T00:36:50Z,489,12,11,2,1,0,1,1,1,1781224303
2026-06-12T00:36:50Z,490,9,2,4,3,0,1,1,1,1781224062
2026-06-12T00:36:50Z,491,18,2,1,2,0,1,1,1,1781223760
2026-06-12T00:36:50Z,492,3,1,6,2,0,1,1,1,1781224401
2026-06-12T00:36:50Z,493,14,1,13,0,0,1,1,1,1781224555
2026-06-12T00:36:50Z,495,0,0,13,2,0,1,1,1,1781224414
2026-06-12T00:36:50Z,496,8,0,19,0,0,1,1,1,1781224175
2026-06-12T00:36:50Z,497,4,1,15,0,0,1,1,1,1781224605
2026-06-12T00:36:50Z,498,3,1,20,0,0,1,1,1,1781224582
2026-06-12T00:36:50Z,499,18,1,1,0,0,1,1,1,1781224371
2026-06-12T00:36:50Z,500,1,0,14,0,0,1,1,1,1781223254
2026-06-12T00:36:50Z,501,0,0,20,1,0,1,1,1,1781224276
2026-06-12T00:36:50Z,502,0,0,19,0,0,1,1,1,1781224446
2026-06-12T00:36:50Z,503,6,0,25,0,0,1,1,1,1781224587
2026-06-12T00:36:50Z,504,1,0,38,0,0,1,1,1,1781224598
2026-06-12T00:36:50Z,505,8,2,10,0,0,1,1,1,1781224482
2026-06-12T00:36:50Z,511,0,0,22,1,0,1,1,1,1781222872
2026-06-12T00:36:50Z,512,18,1,1,0,0,1,1,1,1781223791
2026-06-12T00:36:50Z,514,7,6,4,0,0,1,1,1,1781223449
2026-06-12T00:36:50Z,515,11,1,3,5,0,1,1,1,1781224586
2026-06-12T00:36:50Z,516,1,0,26,0,0,1,1,1,1781222847
2026-06-12T00:36:50Z,517,23,0,0,0,0,1,1,1,1781223740
2026-06-12T00:36:50Z,518,9,5,4,1,1,1,1,1,1781224090
2026-06-12T00:36:50Z,519,9,0,10,0,0,1,1,1,1781223387
2026-06-12T00:36:50Z,520,20,3,3,4,0,1,1,1,1781224460
2026-06-12T00:36:50Z,521,2,1,21,0,0,1,1,1,1781223494
2026-06-12T00:36:50Z,522,17,0,6,0,0,1,1,1,1781224410
2026-06-12T00:36:50Z,523,4,3,19,0,0,1,1,1,1781223629
2026-06-12T00:36:50Z,524,6,1,16,1,0,1,1,1,1781224452
2026-06-12T00:36:50Z,525,11,1,8,0,0,1,1,1,1781224404
2026-06-12T00:36:50Z,526,15,1,0,0,0,1,1,1,1781223136
2026-06-12T00:36:50Z,527,0,0,26,0,0,1,1,1,1781223689
2026-06-12T00:36:50Z,528,13,0,10,0,0,1,1,1,1781222166
2026-06-12T00:36:50Z,529,2,1,15,2,0,1,1,1,1781223976
2026-06-12T00:36:50Z,530,14,1,6,1,0,1,1,1,1781224314
2026-06-12T00:36:50Z,531,14,0,9,0,0,1,1,1,1781224604
2026-06-12T00:36:50Z,532,2,2,40,0,1,1,1,1,1781224436
2026-06-12T00:36:50Z,533,14,0,4,1,0,1,1,1,1781222655
2026-06-12T00:36:50Z,534,3,1,20,0,0,1,1,1,1781224603
2026-06-12T00:36:50Z,535,1,0,13,1,0,1,1,1,1781224299
2026-06-12T00:36:50Z,536,6,0,17,0,0,1,1,1,1781224555
2026-06-12T00:36:50Z,537,17,1,4,0,0,1,1,1,1781224499
2026-06-12T00:36:50Z,538,1,1,17,1,0,1,1,1,1781224267
2026-06-12T00:36:50Z,539,2,2,17,0,0,1,1,1,1781224121
2026-06-12T00:36:50Z,540,0,0,19,0,0,1,1,1,1781224243
2026-06-12T00:36:50Z,541,7,0,18,2,0,1,1,1,1781224444
2026-06-12T00:36:50Z,542,6,1,16,1,0,1,1,1,1781224496
2026-06-12T00:36:50Z,543,4,0,14,1,0,1,1,1,1781224341
2026-06-12T00:36:50Z,544,11,3,14,2,0,1,1,1,1781224511
2026-06-12T00:36:50Z,545,11,6,6,2,0,1,1,1,1781224357
2026-06-12T00:36:50Z,546,5,4,13,1,0,1,1,1,1781224486
2026-06-12T00:36:50Z,547,1,0,20,2,0,1,1,1,1781224175
2026-06-12T00:36:50Z,548,18,0,2,3,0,1,1,1,1781224602
2026-06-12T00:36:50Z,549,14,2,4,2,3,1,1,1,1781224342
2026-06-12T00:36:50Z,550,6,6,13,0,0,1,1,1,1781224274
2026-06-12T00:36:50Z,551,10,5,13,0,0,1,1,1,1781221392
2026-06-12T00:36:50Z,552,3,1,24,0,0,1,1,1,1781224282
2026-06-12T00:36:50Z,553,13,3,9,1,0,1,1,1,1781224604
2026-06-12T00:36:50Z,554,2,1,15,2,0,1,1,1,1781224539
2026-06-12T00:36:50Z,555,15,2,0,0,0,1,1,1,1781219011
2026-06-12T00:36:50Z,556,5,0,17,1,0,1,1,1,1781224529
2026-06-12T00:36:50Z,557,4,4,13,6,0,1,1,1,1781224597
2026-06-12T00:36:50Z,558,32,5,4,1,0,1,1,1,1781224585
2026-06-12T00:36:50Z,559,0,0,17,1,0,1,1,1,1781223124
2026-06-12T00:36:50Z,560,17,0,10,0,0,1,1,1,1781224544
2026-06-12T00:36:50Z,561,2,0,21,0,0,1,1,1,1781224444
2026-06-12T00:36:50Z,562,1,0,33,1,0,1,1,1,1781224318
2026-06-12T00:36:50Z,563,9,0,5,0,0,1,1,1,1781224058
2026-06-12T00:36:50Z,564,18,1,0,1,0,1,1,1,1781224529
2026-06-12T00:36:50Z,565,7,0,9,3,0,1,1,1,1781224449
2026-06-12T00:36:50Z,566,11,0,7,1,0,1,1,1,1781224527
2026-06-12T00:36:50Z,567,10,0,17,0,0,1,1,1,1781223590
2026-06-12T00:36:50Z,568,11,1,8,0,0,1,1,1,1781223541
2026-06-12T00:36:50Z,569,16,1,3,0,0,1,1,1,1781223788
2026-06-12T00:36:50Z,570,13,1,6,0,0,1,1,1,1781224525
2026-06-12T00:36:50Z,571,12,0,9,2,0,1,1,1,1781224284
2026-06-12T00:36:50Z,572,7,5,12,0,0,1,1,1,1781224424
2026-06-12T00:36:50Z,573,15,0,0,0,0,1,1,1,1781224117
2026-06-12T00:36:50Z,574,3,0,12,0,0,1,1,1,1781223106
2026-06-12T00:36:50Z,575,4,0,16,1,0,1,1,1,1781224576
2026-06-12T00:36:50Z,576,1,0,18,0,0,1,1,1,1781223638
2026-06-12T00:36:50Z,577,12,1,19,0,0,1,1,1,1781224261
2026-06-12T00:36:50Z,578,3,1,20,0,0,1,1,1,1781223611
2026-06-12T00:36:50Z,579,37,0,5,1,0,1,1,1,1781224181
2026-06-12T00:36:50Z,580,18,0,12,1,0,1,1,1,1781224521
2026-06-12T00:36:50Z,581,17,1,1,1,0,1,1,1,1781224514
2026-06-12T00:36:50Z,582,16,0,42,3,0,1,1,1,1781224024
2026-06-12T00:36:50Z,583,18,2,5,0,0,1,1,1,1781224333
2026-06-12T00:36:50Z,584,1,0,18,0,0,1,1,1,1781224516
2026-06-12T00:36:50Z,585,4,1,23,0,0,1,1,1,1781224503
2026-06-12T00:36:50Z,586,12,3,23,0,0,1,1,1,1781224557
2026-06-12T00:36:50Z,587,17,0,6,4,0,1,1,1,1781224601
2026-06-12T00:36:50Z,588,1,1,18,0,0,1,1,1,1781223981
2026-06-12T00:36:50Z,589,9,4,14,0,0,1,1,1,1781224396
2026-06-12T00:36:50Z,590,11,0,19,1,0,1,1,1,1781224603
2026-06-12T00:36:50Z,591,4,2,18,0,0,1,1,1,1781224531
2026-06-12T00:36:50Z,592,22,0,1,0,0,1,1,1,1781224477
2026-06-12T00:36:50Z,593,9,0,30,0,0,1,1,1,1781222553
2026-06-12T00:36:50Z,594,7,0,15,1,0,1,1,1,1781224607
2026-06-12T00:36:50Z,595,0,0,3,0,0,0,1,1,1779985765
2026-06-12T00:36:50Z,605,0,0,11,0,0,0,1,1,1780413876
2026-06-12T00:36:50Z,606,0,0,6,1,0,0,1,1,1780430970
2026-06-12T00:36:50Z,607,11,5,22,0,0,1,1,1,1781224608
2026-06-12T00:36:50Z,608,3,3,50,1,0,1,1,1,1781224108
2026-06-12T00:36:50Z,609,5,3,18,0,0,1,1,1,1781224485
2026-06-12T00:36:50Z,610,0,0,35,0,0,1,1,1,1781223713
2026-06-12T00:36:50Z,611,22,0,4,1,0,1,1,1,1781224551
2026-06-12T00:36:50Z,612,3,1,11,1,0,1,1,1,1781221564
2026-06-12T00:36:50Z,613,11,2,1,2,0,1,1,1,1781221604
2026-06-12T00:36:50Z,614,2,1,20,4,1,1,1,1,1781224133
2026-06-12T00:36:50Z,617,9,1,6,0,0,1,1,1,1781224248
2026-06-12T00:36:50Z,618,9,3,7,3,0,1,1,1,1781224461
2026-06-12T00:36:50Z,619,18,4,0,1,0,1,1,1,1781224454
2026-06-12T00:36:50Z,620,9,1,18,0,0,1,1,1,1781223877
2026-06-12T00:36:50Z,621,8,6,15,0,0,1,1,1,1781224608
2026-06-12T00:36:50Z,622,17,8,3,3,0,1,1,1,1781224507
2026-06-12T00:36:50Z,623,11,5,16,3,0,1,1,1,1781224255
2026-06-12T00:36:50Z,624,3,2,11,1,0,1,1,1,1781224376
2026-06-12T00:36:50Z,625,9,0,11,1,0,1,1,1,1781223539
2026-06-12T00:36:50Z,626,23,1,24,0,0,1,1,1,1781224017
2026-06-12T00:36:50Z,627,12,3,7,0,0,1,1,1,1781224543
2026-06-12T00:36:50Z,628,2,1,16,0,1,1,1,1,1781224541
2026-06-12T00:36:50Z,629,5,1,6,0,0,1,1,1,1781224107
2026-06-12T00:36:50Z,630,10,2,13,4,0,1,1,1,1781224535
2026-06-12T00:36:50Z,631,1,0,21,1,0,1,1,1,1781224182
2026-06-12T00:36:50Z,632,17,0,5,1,0,1,1,1,1781223686
2026-06-12T00:36:50Z,633,10,2,2,3,0,1,1,1,1781218263
2026-06-12T00:36:50Z,634,18,4,0,1,0,1,1,1,1781216999
2026-06-12T00:36:50Z,635,12,0,7,0,0,1,1,1,1781224243
2026-06-12T00:36:50Z,636,4,0,10,1,0,1,1,1,1781224557
2026-06-12T00:36:50Z,637,17,4,2,0,0,1,1,1,1781222518
2026-06-12T00:36:50Z,638,12,0,6,1,0,1,1,1,1781219302
2026-06-12T00:36:50Z,639,4,0,8,5,2,1,1,1,1781224383
2026-06-12T00:36:50Z,640,2,1,20,1,0,1,1,1,1781224527
2026-06-12T00:36:50Z,641,8,0,18,1,0,1,1,1,1781224593
2026-06-12T00:36:50Z,642,1,1,17,1,0,1,1,1,1781223642
2026-06-12T00:36:50Z,643,0,0,26,1,0,1,1,1,1781223989
2026-06-12T00:36:50Z,644,2,2,11,1,1,1,1,1,1781224534
2026-06-12T00:36:50Z,645,3,1,18,1,1,1,1,1,1781222780
2026-06-12T00:36:50Z,646,14,6,4,1,0,1,1,1,1781224220
2026-06-12T00:36:50Z,647,17,1,13,1,0,1,1,1,1781224255
2026-06-12T00:36:50Z,648,3,0,16,0,0,1,1,1,1781224574
2026-06-12T00:36:50Z,649,15,15,15,1,0,1,1,1,1781224360
2026-06-12T00:36:50Z,650,4,3,13,2,0,1,1,1,1781221426
2026-06-12T00:36:50Z,651,1,1,22,0,0,1,1,1,1781224101
2026-06-12T00:36:50Z,652,1,0,20,1,1,1,1,1,1781224586
2026-06-12T00:36:50Z,653,2,2,16,1,0,1,1,1,1781223612
2026-06-12T00:36:50Z,654,2,0,13,0,0,1,1,1,1781224464
2026-06-12T00:36:50Z,655,7,2,5,3,0,1,1,1,1781223753
2026-06-12T00:36:50Z,656,16,1,2,1,0,1,1,1,1781224533
2026-06-12T00:36:50Z,657,7,2,8,1,1,1,1,1,1781224596
2026-06-12T00:36:50Z,658,20,3,2,1,0,1,1,1,1781224531
2026-06-12T00:36:50Z,659,5,5,8,2,0,1,1,1,1781222078
2026-06-12T00:36:50Z,660,18,0,12,1,0,1,1,1,1781224350
2026-06-12T00:36:50Z,661,3,3,15,1,0,1,1,1,1781224534
2026-06-12T00:36:50Z,662,15,1,7,1,0,1,1,1,1781222162
2026-06-12T00:36:50Z,663,8,0,7,0,0,1,1,1,1781224217
2026-06-12T00:36:50Z,664,5,0,22,0,0,1,1,1,1781224318
2026-06-12T00:36:50Z,665,0,0,15,0,0,1,1,1,1781217310
2026-06-12T00:36:50Z,666,7,2,8,0,0,1,1,1,1781223869
2026-06-12T00:36:50Z,667,9,2,9,1,0,1,1,1,1781224446
2026-06-12T00:36:50Z,668,8,0,11,0,0,1,1,1,1781224595
2026-06-12T00:36:50Z,669,13,3,0,1,0,1,1,1,1781224056
2026-06-12T00:36:50Z,670,12,2,15,0,0,1,1,1,1781224540
2026-06-12T00:36:50Z,671,6,0,21,0,0,1,1,1,1781224553
2026-06-12T00:36:50Z,672,3,0,17,3,0,1,1,1,1781224585
2026-06-12T00:36:50Z,673,9,0,14,0,0,1,1,1,1781223975
2026-06-12T00:36:50Z,674,0,0,23,0,0,1,1,1,1781224145
2026-06-12T00:36:50Z,675,6,3,4,4,1,1,1,1,1781224584
2026-06-12T00:36:50Z,676,7,0,16,0,0,1,1,1,1781224428
2026-06-12T00:36:50Z,681,8,1,4,3,0,1,1,1,1781224601
2026-06-12T00:36:50Z,682,11,6,6,2,0,1,1,1,1781212018
2026-06-12T00:36:50Z,683,4,1,12,3,0,1,1,1,1781223564
2026-06-12T00:36:50Z,684,5,0,21,1,0,1,1,1,1781223906
2026-06-12T00:36:50Z,685,6,0,20,0,1,1,1,1,1781212442
2026-06-12T00:36:50Z,686,6,0,21,0,0,1,1,1,1781223964
2026-06-12T00:36:50Z,687,10,6,20,1,0,1,1,1,1781224438
2026-06-12T00:36:50Z,688,14,4,4,1,0,1,1,1,1781224191
2026-06-12T00:36:50Z,692,8,0,11,2,0,1,1,1,1781224111
2026-06-12T00:36:50Z,693,2,1,9,0,0,1,1,1,1781223328
2026-06-12T00:36:50Z,694,10,7,9,2,0,1,1,1,1781224191
2026-06-12T00:36:50Z,695,0,0,22,1,0,1,1,1,1781223371
2026-06-12T00:36:50Z,696,19,6,4,0,0,1,1,1,1781223991
2026-06-12T00:36:50Z,697,19,3,2,2,0,1,1,1,1781224338
2026-06-12T00:36:50Z,698,27,0,0,0,0,1,1,1,1781224480
2026-06-12T00:36:50Z,699,8,4,7,0,0,1,1,1,1781223200
2026-06-12T00:36:50Z,700,9,0,9,1,0,1,1,1,1781224598
2026-06-12T00:36:50Z,701,13,2,5,1,0,1,1,1,1781224564
2026-06-12T00:36:50Z,702,18,2,5,0,0,1,1,1,1781224488
2026-06-12T00:36:50Z,703,20,11,2,1,0,1,1,1,1781224281
2026-06-12T00:36:50Z,704,7,3,8,0,0,1,1,1,1781224528
2026-06-12T00:36:50Z,705,1,1,14,0,0,1,1,1,1781223293
2026-06-12T00:36:50Z,706,11,2,4,0,0,1,1,1,1781224012
2026-06-12T00:36:50Z,707,14,0,0,1,0,1,1,1,1781224061
2026-06-12T00:36:50Z,708,16,1,3,0,0,1,1,1,1781224383
2026-06-12T00:36:50Z,709,12,5,2,1,0,1,1,1,1781224395
2026-06-12T00:36:50Z,710,10,0,8,1,0,1,1,1,1781224188
2026-06-12T00:36:50Z,711,14,1,2,3,0,1,1,1,1781222253
2026-06-12T00:36:50Z,712,7,5,8,0,0,1,1,1,1781224123
2026-06-12T00:36:50Z,713,9,1,5,1,0,1,1,1,1781224114
2026-06-12T00:36:50Z,716,8,1,6,1,0,1,1,1,1781222873
2026-06-12T00:36:50Z,717,7,3,15,3,0,1,1,1,1781224372
2026-06-12T00:36:50Z,718,0,0,15,0,0,1,1,1,1781223720
2026-06-12T00:36:50Z,719,1,0,28,0,0,1,1,1,1781224429
2026-06-12T00:36:50Z,720,2,1,16,1,0,1,1,1,1781223221
2026-06-12T00:36:50Z,721,13,0,10,0,0,1,1,1,1781223288
2026-06-12T00:36:50Z,722,12,3,3,0,0,1,1,1,1781224480
2026-06-12T00:36:50Z,723,14,5,8,1,0,1,1,1,1781223150
2026-06-12T00:36:50Z,724,14,10,7,2,0,1,1,1,1781224533
2026-06-12T00:36:50Z,725,20,1,2,1,0,1,1,1,1781224388
2026-06-12T00:36:50Z,726,17,0,2,0,0,1,1,1,1781224560
2026-06-12T00:36:50Z,727,7,4,15,1,0,1,1,1,1781223372
2026-06-12T00:36:50Z,728,1,0,14,0,0,1,1,1,1781223213
2026-06-12T00:36:50Z,729,3,1,15,1,0,1,1,1,1781224503
2026-06-12T00:36:50Z,730,8,0,7,0,0,1,1,1,1781222809
2026-06-12T00:36:50Z,731,8,2,6,1,0,1,1,1,1781222979
2026-06-12T00:36:50Z,732,5,0,10,0,0,1,1,1,1781223583
2026-06-12T00:36:50Z,733,16,1,3,0,0,1,1,1,1781224514
2026-06-12T00:36:50Z,734,0,0,14,0,0,1,1,1,1781224500
2026-06-12T00:36:50Z,735,5,5,14,0,0,1,1,1,1781224526
2026-06-12T00:36:50Z,736,3,3,13,3,0,1,1,1,1781224500
2026-06-12T00:36:50Z,737,0,0,15,0,0,1,1,1,1781223444
2026-06-12T00:36:50Z,738,5,1,14,0,0,1,1,1,1781223371
2026-06-12T00:36:50Z,739,19,4,7,1,0,1,1,1,1781223101
2026-06-12T00:36:50Z,741,15,3,5,3,0,1,1,1,1781223735
2026-06-12T00:36:50Z,742,28,4,11,0,0,1,1,1,1781224447
2026-06-12T00:36:50Z,743,0,0,19,0,0,1,1,1,1781223091
2026-06-12T00:36:50Z,744,2,0,13,0,0,1,1,1,1781223718
2026-06-12T00:36:50Z,745,3,0,15,1,0,1,1,1,1781223072
2026-06-12T00:36:50Z,746,4,0,15,0,0,1,1,1,1781223880
2026-06-12T00:36:50Z,747,2,0,17,0,0,1,1,1,1781224483
2026-06-12T00:36:50Z,748,18,8,4,1,0,1,1,1,1781224562
2026-06-12T00:36:50Z,749,0,0,22,1,0,1,1,1,1781224158
2026-06-12T00:36:50Z,750,2,1,8,1,0,1,1,1,1781224473
2026-06-12T00:36:50Z,751,0,0,20,3,0,1,1,1,1781224581
2026-06-12T00:36:50Z,752,1,0,15,1,0,1,1,1,1781224502
2026-06-12T00:36:50Z,753,1,0,14,0,0,1,1,1,1781224523
2026-06-12T00:36:50Z,754,5,3,7,3,0,1,1,1,1781223014
2026-06-12T00:36:50Z,755,1,0,18,0,0,1,1,1,1781224210
2026-06-12T00:36:50Z,756,0,0,34,3,0,1,1,1,1781221819
2026-06-12T00:36:50Z,757,1,1,18,0,0,1,1,1,1781224465
2026-06-12T00:36:50Z,758,22,8,1,0,0,1,1,1,1781224575
2026-06-12T00:36:50Z,759,11,5,22,2,0,1,1,1,1781223612
2026-06-12T00:36:50Z,760,9,0,9,1,0,1,1,1,1781223465
2026-06-12T00:36:50Z,761,3,2,19,1,0,1,1,1,1781224384
2026-06-12T00:36:50Z,762,0,0,15,0,0,1,1,1,1781224415
2026-06-12T00:36:50Z,768,3,0,14,2,0,1,1,1,1781224065
2026-06-12T00:36:50Z,769,18,10,1,0,0,1,1,1,1781224547
2026-06-12T00:36:50Z,770,12,6,7,0,0,1,1,1,1781224482
2026-06-12T00:36:50Z,771,10,3,5,0,0,1,1,1,1781223294
2026-06-12T00:36:50Z,772,2,2,12,1,0,1,1,1,1781224447
2026-06-12T00:36:50Z,773,8,4,9,2,0,1,1,1,1781224463
2026-06-12T00:36:50Z,774,1,0,13,1,0,1,1,1,1781224352
2026-06-12T00:36:50Z,775,6,3,12,1,0,1,1,1,1781224292
2026-06-12T00:36:50Z,776,3,0,16,2,0,1,1,1,1781223609
2026-06-12T00:36:50Z,777,4,0,10,1,0,1,1,1,1781223257
2026-06-12T00:36:50Z,778,10,0,5,4,0,1,1,1,1781223081
2026-06-12T00:36:50Z,779,9,0,10,0,0,1,1,1,1781223813
2026-06-12T00:36:50Z,780,4,0,12,3,0,1,1,1,1781224521
2026-06-12T00:36:50Z,781,1,0,9,1,0,1,1,1,1781223206
2026-06-12T00:36:50Z,782,9,0,8,2,0,1,1,1,1781224485
2026-06-12T00:36:50Z,783,2,1,16,1,0,1,1,1,1781223775
2026-06-12T00:36:50Z,784,13,1,6,0,0,1,1,1,1781224177
2026-06-12T00:36:50Z,785,11,1,2,6,0,1,1,1,1781223973
2026-06-12T00:36:50Z,786,6,0,12,1,0,1,1,1,1781215390
2026-06-12T00:36:50Z,787,11,2,4,0,0,1,1,1,1781223065
2026-06-12T00:36:50Z,788,12,0,3,0,0,1,1,1,1781224569
2026-06-12T00:36:50Z,789,12,2,3,0,0,1,1,1,1781223618
2026-06-12T00:36:50Z,790,0,0,23,0,0,1,1,1,1781221219
2026-06-12T00:36:50Z,791,2,0,17,0,0,1,1,1,1781223770
2026-06-12T00:36:50Z,793,2,2,13,0,0,1,1,1,1781224386
2026-06-12T00:36:50Z,794,1,1,27,1,0,1,1,1,1781224541
2026-06-12T00:36:50Z,796,0,0,18,1,0,1,1,1,1781224559
2026-06-12T00:36:50Z,797,6,2,8,1,0,1,1,1,1781223287
2026-06-12T00:36:50Z,798,1,0,24,0,0,1,1,1,1781224508
2026-06-12T00:36:50Z,799,1,1,16,2,0,1,1,1,1781222926
2026-06-12T00:36:50Z,800,0,0,21,0,0,1,1,1,1781223470
2026-06-12T00:36:50Z,801,4,3,16,1,0,1,1,1,1781224549
2026-06-12T00:36:50Z,802,0,0,28,3,0,1,1,1,1781224142
2026-06-12T00:36:50Z,803,6,0,7,2,0,1,1,1,1781224518
2026-06-12T00:36:50Z,806,0,0,15,0,0,1,1,1,1781224376
2026-06-12T00:36:50Z,807,0,0,25,0,0,1,1,1,1781224418
2026-06-12T00:36:50Z,808,1,0,23,1,0,1,1,1,1781223445
2026-06-12T00:36:50Z,809,2,1,21,0,0,1,1,1,1781223149
2026-06-12T00:36:50Z,810,5,0,12,2,0,1,1,1,1781223848
2026-06-12T00:36:50Z,815,7,5,7,1,0,1,1,1,1781224603
2026-06-12T00:36:50Z,817,2,1,11,2,0,1,1,1,1781224483
2026-06-12T00:36:50Z,818,8,2,13,2,0,1,1,1,1781224266
2026-06-12T00:36:50Z,819,2,2,13,0,0,1,1,1,1781222813
2026-06-12T00:36:50Z,820,8,1,9,0,0,1,1,1,1781224369
