snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-11T05:08:30Z,124,24,2,3,0,0,1,1,1,1783746425
2026-07-11T05:08:30Z,125,2,0,21,0,0,1,1,1,1783746193
2026-07-11T05:08:30Z,126,24,5,6,1,0,1,1,1,1783746126
2026-07-11T05:08:30Z,127,9,6,16,2,0,1,1,1,1783746420
2026-07-11T05:08:30Z,128,1,0,18,0,0,1,1,1,1783746076
2026-07-11T05:08:30Z,129,14,9,4,1,0,1,1,1,1783746067
2026-07-11T05:08:30Z,130,10,0,7,0,0,1,1,1,1783741615
2026-07-11T05:08:30Z,131,0,0,10,1,0,1,1,1,1783745456
2026-07-11T05:08:30Z,132,1,0,12,1,1,1,1,1,1783746395
2026-07-11T05:08:30Z,133,10,2,13,0,0,1,1,1,1783746104
2026-07-11T05:08:30Z,134,16,2,7,0,0,1,1,1,1783746348
2026-07-11T05:08:30Z,135,14,4,3,1,1,1,1,1,1783746272
2026-07-11T05:08:30Z,136,16,1,6,0,0,1,1,1,1783745370
2026-07-11T05:08:30Z,137,0,0,18,1,0,1,1,1,1783746496
2026-07-11T05:08:30Z,138,16,1,21,0,0,1,1,1,1783746243
2026-07-11T05:08:30Z,139,17,1,2,0,0,1,1,1,1783745020
2026-07-11T05:08:30Z,140,16,1,5,2,0,1,1,1,1783746503
2026-07-11T05:08:30Z,141,4,0,18,2,1,1,1,1,1783746325
2026-07-11T05:08:30Z,142,13,1,6,0,0,1,1,1,1783744438
2026-07-11T05:08:30Z,143,5,0,23,3,0,1,1,1,1783746268
2026-07-11T05:08:30Z,144,15,0,12,0,0,1,1,1,1783745889
2026-07-11T05:08:30Z,145,17,0,13,1,0,1,1,1,1783746442
2026-07-11T05:08:30Z,146,23,1,0,0,0,1,1,1,1783745116
2026-07-11T05:08:30Z,147,1,1,17,1,0,1,1,1,1783745602
2026-07-11T05:08:30Z,148,21,1,5,1,0,1,1,1,1783746315
2026-07-11T05:08:30Z,149,5,1,14,0,0,1,1,1,1783746404
2026-07-11T05:08:30Z,150,6,3,28,1,0,1,1,1,1783746425
2026-07-11T05:08:30Z,151,7,1,15,1,0,1,1,1,1783746395
2026-07-11T05:08:30Z,152,25,2,1,0,0,1,1,1,1783745987
2026-07-11T05:08:30Z,153,21,0,1,1,0,1,1,1,1783746366
2026-07-11T05:08:30Z,154,6,0,14,3,0,1,1,1,1783746353
2026-07-11T05:08:30Z,155,7,3,4,3,0,1,1,1,1783745325
2026-07-11T05:08:30Z,156,15,2,3,1,0,1,1,1,1783744133
2026-07-11T05:08:30Z,157,16,2,9,2,0,1,1,1,1783746502
2026-07-11T05:08:30Z,158,2,0,14,3,0,1,1,1,1783746235
2026-07-11T05:08:30Z,159,5,1,13,1,0,1,1,1,1783745787
2026-07-11T05:08:30Z,160,11,0,7,1,0,1,1,1,1783746340
2026-07-11T05:08:30Z,161,9,0,13,0,0,1,1,1,1783746482
2026-07-11T05:08:30Z,162,3,2,23,1,0,1,1,1,1783746339
2026-07-11T05:08:30Z,163,5,1,24,2,0,1,1,1,1783745982
2026-07-11T05:08:30Z,164,6,1,21,0,0,1,1,1,1783745484
2026-07-11T05:08:30Z,165,6,1,25,0,0,1,1,1,1783746218
2026-07-11T05:08:30Z,166,2,0,35,2,0,1,1,1,1783746051
2026-07-11T05:08:30Z,167,17,1,5,1,0,1,1,1,1783746448
2026-07-11T05:08:30Z,168,0,0,24,3,0,1,1,1,1783746329
2026-07-11T05:08:30Z,169,2,1,21,0,0,1,1,1,1783746236
2026-07-11T05:08:30Z,170,15,3,2,2,0,1,1,1,1783746493
2026-07-11T05:08:30Z,171,10,2,0,3,0,1,1,1,1783746420
2026-07-11T05:08:30Z,173,14,1,25,0,0,1,1,1,1783745030
2026-07-11T05:08:30Z,174,6,0,4,0,0,1,1,1,1783746389
2026-07-11T05:08:30Z,175,1,0,29,1,0,1,1,1,1783745727
2026-07-11T05:08:30Z,176,4,0,8,2,1,1,1,1,1783745875
2026-07-11T05:08:30Z,177,14,2,8,5,0,1,1,1,1783746360
2026-07-11T05:08:30Z,178,10,4,3,2,0,1,1,1,1783746197
2026-07-11T05:08:30Z,179,3,1,12,0,0,1,1,1,1783745579
2026-07-11T05:08:30Z,180,7,0,22,1,0,1,1,1,1783745866
2026-07-11T05:08:30Z,181,12,3,1,2,0,1,1,1,1783746454
2026-07-11T05:08:30Z,182,19,0,0,0,0,1,1,1,1783746262
2026-07-11T05:08:30Z,183,13,0,8,2,0,1,1,1,1783746438
2026-07-11T05:08:30Z,184,0,0,22,1,0,1,1,1,1783745282
2026-07-11T05:08:30Z,185,9,3,2,3,1,1,1,1,1783745145
2026-07-11T05:08:30Z,186,2,1,17,0,0,1,1,1,1783745819
2026-07-11T05:08:30Z,187,8,0,19,2,0,1,1,1,1783746273
2026-07-11T05:08:30Z,188,22,0,2,3,0,1,1,1,1783745815
2026-07-11T05:08:30Z,189,12,3,3,0,0,1,1,1,1783746319
2026-07-11T05:08:30Z,190,0,0,23,0,0,1,1,1,1783745941
2026-07-11T05:08:30Z,191,2,2,35,2,0,1,1,1,1783746391
2026-07-11T05:08:30Z,192,13,8,15,3,0,1,1,1,1783746051
2026-07-11T05:08:30Z,193,8,6,5,2,0,1,1,1,1783746119
2026-07-11T05:08:30Z,194,6,5,9,0,0,1,1,1,1783743787
2026-07-11T05:08:30Z,195,4,2,15,0,0,1,1,1,1783746376
2026-07-11T05:08:30Z,196,4,4,21,2,0,1,1,1,1783746056
2026-07-11T05:08:30Z,197,4,2,14,0,1,1,1,1,1783745959
2026-07-11T05:08:30Z,198,11,0,11,1,0,1,1,1,1783746147
2026-07-11T05:08:30Z,199,12,3,2,1,0,1,1,1,1783744918
2026-07-11T05:08:30Z,200,1,1,24,1,0,1,1,1,1783745147
2026-07-11T05:08:30Z,201,2,2,20,1,0,1,1,1,1783746037
2026-07-11T05:08:30Z,202,3,1,23,1,0,1,1,1,1783746256
2026-07-11T05:08:30Z,203,16,1,15,0,0,1,1,1,1783745755
2026-07-11T05:08:30Z,204,29,0,5,1,0,1,1,1,1783746235
2026-07-11T05:08:30Z,205,24,1,3,0,0,1,1,1,1783745787
2026-07-11T05:08:30Z,206,5,5,8,2,0,1,1,1,1783746164
2026-07-11T05:08:30Z,207,20,1,1,0,0,1,1,1,1783745570
2026-07-11T05:08:30Z,208,6,2,23,0,0,1,1,1,1783745213
2026-07-11T05:08:30Z,209,25,2,5,1,0,1,1,1,1783746498
2026-07-11T05:08:30Z,210,18,2,9,0,0,1,1,1,1783745681
2026-07-11T05:08:30Z,211,19,0,3,1,0,1,1,1,1783746489
2026-07-11T05:08:30Z,212,28,1,6,1,0,1,1,1,1783746430
2026-07-11T05:08:30Z,213,18,1,5,0,0,1,1,1,1783746465
2026-07-11T05:08:30Z,214,31,7,12,4,0,1,1,1,1783745812
2026-07-11T05:08:30Z,215,0,0,23,0,0,1,1,1,1783745779
2026-07-11T05:08:30Z,216,11,1,6,2,0,1,1,1,1783746376
2026-07-11T05:08:30Z,217,24,1,5,0,0,1,1,1,1783746340
2026-07-11T05:08:30Z,218,0,0,37,2,0,1,1,1,1783746463
2026-07-11T05:08:30Z,219,22,0,3,2,0,1,1,1,1783746389
2026-07-11T05:08:30Z,220,13,12,30,0,0,1,1,1,1783744888
2026-07-11T05:08:30Z,221,10,10,3,1,0,1,1,1,1783746200
2026-07-11T05:08:30Z,222,9,3,8,2,0,1,1,1,1783746302
2026-07-11T05:08:30Z,223,7,7,26,2,0,1,1,1,1783746472
2026-07-11T05:08:30Z,224,5,3,17,0,0,1,1,1,1783746344
2026-07-11T05:08:30Z,225,5,1,10,4,0,1,1,1,1783739909
2026-07-11T05:08:30Z,226,27,3,1,3,0,1,1,1,1783745733
2026-07-11T05:08:30Z,227,20,8,5,2,0,1,1,1,1783746254
2026-07-11T05:08:30Z,228,5,5,12,2,0,1,1,1,1783746471
2026-07-11T05:08:30Z,230,16,0,7,0,0,1,1,1,1783745660
2026-07-11T05:08:30Z,232,2,0,15,2,0,1,1,1,1783745614
2026-07-11T05:08:30Z,233,20,0,10,1,0,1,1,1,1783746380
2026-07-11T05:08:30Z,234,12,8,4,2,1,1,1,1,1783746500
2026-07-11T05:08:30Z,236,16,3,2,1,0,1,1,1,1783745366
2026-07-11T05:08:30Z,237,16,0,6,1,0,1,1,1,1783745954
2026-07-11T05:08:30Z,239,4,3,22,1,0,1,1,1,1783746492
2026-07-11T05:08:30Z,241,1,0,22,0,0,1,1,1,1783744687
2026-07-11T05:08:30Z,242,2,2,20,1,0,1,1,1,1783745738
2026-07-11T05:08:30Z,243,0,0,29,2,0,1,1,1,1783746500
2026-07-11T05:08:30Z,244,3,0,21,3,0,1,1,1,1783746379
2026-07-11T05:08:30Z,245,7,3,16,0,0,1,1,1,1783746504
2026-07-11T05:08:30Z,246,4,2,19,0,0,1,1,1,1783746481
2026-07-11T05:08:30Z,247,0,0,23,0,0,1,1,1,1783745988
2026-07-11T05:08:30Z,248,4,4,16,3,0,1,1,1,1783746023
2026-07-11T05:08:30Z,249,2,2,17,0,0,1,1,1,1783746280
2026-07-11T05:08:30Z,250,3,2,23,1,0,1,1,1,1783744819
2026-07-11T05:08:30Z,251,18,5,8,1,0,1,1,1,1783746339
2026-07-11T05:08:30Z,253,3,0,15,1,0,1,1,1,1783746336
2026-07-11T05:08:30Z,254,9,9,28,6,0,1,1,1,1783746452
2026-07-11T05:08:30Z,255,12,1,10,1,0,1,1,1,1783746059
2026-07-11T05:08:30Z,256,21,8,0,2,0,1,1,1,1783746267
2026-07-11T05:08:30Z,257,15,4,3,1,0,1,1,1,1783745744
2026-07-11T05:08:30Z,258,4,3,12,3,0,1,1,1,1783745973
2026-07-11T05:08:30Z,259,7,2,16,0,0,1,1,1,1783745945
2026-07-11T05:08:30Z,260,16,4,0,3,0,1,1,1,1783745854
2026-07-11T05:08:30Z,261,13,3,5,1,0,1,1,1,1783745788
2026-07-11T05:08:30Z,262,17,3,4,1,1,1,1,1,1783746326
2026-07-11T05:08:30Z,263,12,2,3,0,0,1,1,1,1783746415
2026-07-11T05:08:30Z,264,18,8,0,1,0,1,1,1,1783742741
2026-07-11T05:08:30Z,265,11,0,4,0,0,1,1,1,1783745296
2026-07-11T05:08:30Z,266,12,1,6,1,0,1,1,1,1783745706
2026-07-11T05:08:30Z,267,5,3,10,0,0,1,1,1,1783737075
2026-07-11T05:08:30Z,268,10,7,13,0,0,1,1,1,1783746247
2026-07-11T05:08:30Z,269,8,0,15,0,0,1,1,1,1783746281
2026-07-11T05:08:30Z,270,2,2,22,3,0,1,1,1,1783746244
2026-07-11T05:08:30Z,271,0,0,17,1,1,1,1,1,1783746449
2026-07-11T05:08:30Z,272,17,4,5,1,0,1,1,1,1783745958
2026-07-11T05:08:30Z,273,9,4,6,0,0,1,1,1,1783746212
2026-07-11T05:08:30Z,274,13,5,5,1,0,1,1,1,1783745533
2026-07-11T05:08:30Z,275,14,0,9,0,0,1,1,1,1783744434
2026-07-11T05:08:30Z,276,1,1,25,0,1,1,1,1,1783739726
2026-07-11T05:08:30Z,277,1,1,18,4,0,1,1,1,1783746214
2026-07-11T05:08:30Z,278,19,1,11,0,1,1,1,1,1783746425
2026-07-11T05:08:30Z,279,2,2,15,2,0,1,1,1,1783746366
2026-07-11T05:08:30Z,280,11,2,18,2,0,1,1,1,1783746411
2026-07-11T05:08:30Z,281,11,0,11,1,0,1,1,1,1783746062
2026-07-11T05:08:30Z,282,9,1,10,0,0,1,1,1,1783738585
2026-07-11T05:08:30Z,283,30,2,3,2,0,1,1,1,1783746311
2026-07-11T05:08:30Z,284,34,3,0,1,0,1,1,1,1783743640
2026-07-11T05:08:30Z,285,1,0,21,1,0,1,1,1,1783743845
2026-07-11T05:08:30Z,286,13,4,8,2,0,1,1,1,1783746416
2026-07-11T05:08:30Z,287,7,5,13,3,0,1,1,1,1783745267
2026-07-11T05:08:30Z,288,17,8,0,2,0,1,1,1,1783746093
2026-07-11T05:08:30Z,289,9,9,17,1,0,1,1,1,1783745762
2026-07-11T05:08:30Z,290,10,2,27,1,1,1,1,1,1783745064
2026-07-11T05:08:30Z,291,17,2,6,0,0,1,1,1,1783745236
2026-07-11T05:08:30Z,292,8,2,15,0,0,1,1,1,1783746284
2026-07-11T05:08:30Z,293,3,0,18,2,0,1,1,1,1783743874
2026-07-11T05:08:30Z,294,12,9,8,2,0,1,1,1,1783746485
2026-07-11T05:08:30Z,297,5,0,13,1,0,1,1,1,1783745807
2026-07-11T05:08:30Z,301,16,1,3,0,0,1,1,1,1783746230
2026-07-11T05:08:30Z,302,18,3,2,3,0,1,1,1,1783746380
2026-07-11T05:08:30Z,303,6,1,10,3,0,1,1,1,1783746285
2026-07-11T05:08:30Z,304,0,0,0,0,0,0,1,1,86400
2026-07-11T05:08:30Z,305,13,0,5,1,0,1,1,1,1783743900
2026-07-11T05:08:30Z,306,0,0,32,0,0,1,1,1,1783742355
2026-07-11T05:08:30Z,307,1,0,20,2,0,1,1,1,1783746337
2026-07-11T05:08:30Z,308,13,2,6,0,0,1,1,1,1783744916
2026-07-11T05:08:30Z,309,12,0,2,0,0,1,1,1,1783744806
2026-07-11T05:08:30Z,311,5,0,10,0,0,1,1,1,1783743645
2026-07-11T05:08:30Z,312,9,5,10,3,1,1,1,1,1783740710
2026-07-11T05:08:30Z,313,9,0,6,0,0,1,1,1,1783746205
2026-07-11T05:08:30Z,314,6,0,13,0,0,1,1,1,1783746194
2026-07-11T05:08:30Z,315,0,0,31,0,0,0,1,1,1783017696
2026-07-11T05:08:30Z,316,12,0,2,1,0,1,1,1,1783744369
2026-07-11T05:08:30Z,317,10,5,17,4,0,1,1,1,1783746305
2026-07-11T05:08:30Z,318,12,6,5,0,0,1,1,1,1783742181
2026-07-11T05:08:30Z,319,13,2,14,0,0,1,1,1,1783745303
2026-07-11T05:08:30Z,320,15,0,4,0,0,1,1,1,1783745979
2026-07-11T05:08:30Z,321,8,0,8,3,0,1,1,1,1783746181
2026-07-11T05:08:30Z,322,14,1,15,0,0,1,1,1,1783745080
2026-07-11T05:08:30Z,323,12,0,7,0,0,1,1,1,1783744457
2026-07-11T05:08:30Z,324,18,1,9,0,0,1,1,1,1783746387
2026-07-11T05:08:30Z,325,5,5,20,2,0,1,1,1,1783746177
2026-07-11T05:08:30Z,327,18,1,1,4,4,1,1,1,1783746409
2026-07-11T05:08:30Z,328,19,3,3,0,1,1,1,1,1783746298
2026-07-11T05:08:30Z,329,18,2,0,1,0,1,1,1,1783744275
2026-07-11T05:08:30Z,330,11,1,11,0,0,1,1,1,1783746333
2026-07-11T05:08:30Z,331,12,0,11,0,0,1,1,1,1783745962
2026-07-11T05:08:30Z,332,16,5,1,2,0,1,1,1,1783745750
2026-07-11T05:08:30Z,333,4,4,18,1,0,1,1,1,1783745500
2026-07-11T05:08:30Z,334,4,4,19,0,0,1,1,1,1783744747
2026-07-11T05:08:30Z,335,8,2,15,0,0,1,1,1,1783745608
2026-07-11T05:08:30Z,336,8,3,11,0,0,1,1,1,1783746095
2026-07-11T05:08:30Z,337,21,1,0,2,0,1,1,1,1783746256
2026-07-11T05:08:30Z,338,17,5,1,1,0,1,1,1,1783745628
2026-07-11T05:08:30Z,339,2,0,20,1,0,1,1,1,1783746435
2026-07-11T05:08:30Z,340,10,5,3,2,0,1,1,1,1783746441
2026-07-11T05:08:30Z,341,1,0,18,0,0,1,1,1,1783746087
2026-07-11T05:08:30Z,342,9,3,5,1,0,1,1,1,1783746127
2026-07-11T05:08:30Z,343,18,2,5,0,0,1,1,1,1783745836
2026-07-11T05:08:30Z,344,6,0,16,1,0,1,1,1,1783745867
2026-07-11T05:08:30Z,345,18,1,0,1,0,1,1,1,1783744045
2026-07-11T05:08:30Z,346,4,0,19,0,0,1,1,1,1783745339
2026-07-11T05:08:30Z,347,15,1,32,0,0,1,1,1,1783746459
2026-07-11T05:08:30Z,348,13,0,9,1,0,1,1,1,1783744151
2026-07-11T05:08:30Z,349,9,4,9,1,0,1,1,1,1783746237
2026-07-11T05:08:30Z,350,23,0,1,2,1,1,1,1,1783744793
2026-07-11T05:08:30Z,351,18,1,4,1,0,1,1,1,1783746501
2026-07-11T05:08:30Z,355,7,1,15,1,0,1,1,1,1783746416
2026-07-11T05:08:30Z,356,16,2,3,0,0,1,1,1,1783746110
2026-07-11T05:08:30Z,357,8,4,11,0,0,1,1,1,1783746368
2026-07-11T05:08:30Z,358,10,1,17,0,0,1,1,1,1783745395
2026-07-11T05:08:30Z,359,23,0,2,2,0,1,1,1,1783745862
2026-07-11T05:08:30Z,360,12,2,6,1,0,1,1,1,1783742783
2026-07-11T05:08:30Z,362,6,0,12,0,0,1,1,1,1783746344
2026-07-11T05:08:30Z,363,22,0,4,1,0,1,1,1,1783745533
2026-07-11T05:08:30Z,364,15,2,0,3,1,1,1,1,1783746500
2026-07-11T05:08:30Z,365,13,1,9,1,0,1,1,1,1783745208
2026-07-11T05:08:30Z,366,10,5,12,1,0,1,1,1,1783746461
2026-07-11T05:08:30Z,367,15,3,2,2,0,1,1,1,1783744972
2026-07-11T05:08:30Z,368,8,0,14,1,0,1,1,1,1783746111
2026-07-11T05:08:30Z,370,3,2,23,1,0,1,1,1,1783745899
2026-07-11T05:08:30Z,371,0,0,16,3,0,1,1,1,1783746419
2026-07-11T05:08:30Z,372,11,5,3,1,0,1,1,1,1783746224
2026-07-11T05:08:30Z,373,7,1,18,1,0,1,1,1,1783744544
2026-07-11T05:08:30Z,374,8,2,8,2,0,1,1,1,1783745877
2026-07-11T05:08:30Z,375,15,4,11,1,0,1,1,1,1783746057
2026-07-11T05:08:30Z,376,19,7,16,1,3,1,1,1,1783746298
2026-07-11T05:08:30Z,377,8,7,18,1,0,1,1,1,1783746237
2026-07-11T05:08:30Z,378,13,5,8,3,0,1,1,1,1783743808
2026-07-11T05:08:30Z,379,15,2,10,2,0,1,1,1,1783745869
2026-07-11T05:08:30Z,380,12,0,10,1,0,1,1,1,1783745276
2026-07-11T05:08:30Z,381,19,1,4,0,0,1,1,1,1783746357
2026-07-11T05:08:30Z,383,14,4,1,0,0,1,1,1,1783746275
2026-07-11T05:08:30Z,384,10,0,7,2,0,1,1,1,1783746215
2026-07-11T05:08:30Z,385,9,3,8,1,0,1,1,1,1783743550
2026-07-11T05:08:30Z,387,20,3,3,0,0,1,1,1,1783744599
2026-07-11T05:08:30Z,388,12,6,35,2,0,1,1,1,1783746430
2026-07-11T05:08:30Z,389,4,2,8,3,0,1,1,1,1783746455
2026-07-11T05:08:30Z,390,24,0,3,0,0,1,1,1,1783746004
2026-07-11T05:08:30Z,391,2,1,13,0,0,1,1,1,1783744638
2026-07-11T05:08:30Z,392,0,0,17,2,0,1,1,1,1783745746
2026-07-11T05:08:30Z,393,0,0,10,1,0,1,1,1,1783736184
2026-07-11T05:08:30Z,394,6,1,8,0,1,1,1,1,1783745981
2026-07-11T05:08:30Z,396,18,13,21,3,0,1,1,1,1783744830
